TIME,ATM,STRIKE,CE_OPEN,CE_CLOSE,CE_HIGH,CE_LOW,CE_OVERALL_HIGH,CE_OVERALL_HIGH_TIME,CE_OVERALL_LOW,CE_OVERALL_LOW_TIME,PE_OPEN,PE_CLOSE,PE_HIGH,PE_LOW,PE_OVERALL_HIGH,PE_OVERALL_HIGH_TIME,PE_OVERALL_LOW,PE_OVERALL_LOW_TIME
12:15:00,ATM-1150,16000,-,-,-,-,-,-,-,-,1.1,1.15,1.15,1.05,1.2,12:20:00,0.7,15:05:00
12:15:00,ATM-1100,16050,-,-,-,-,-,-,-,-,1.15,1.2,1.25,1.15,1.2,12:15:00,0.7,15:00:00
12:15:00,ATM-1050,16100,-,-,-,-,-,-,-,-,1.2,1.2,1.25,1.1,1.35,12:20:00,0.7,15:05:00
12:15:00,ATM-1000,16150,-,-,-,-,-,-,-,-,1.5,1.5,1.5,1.4,1.55,12:20:00,0.95,15:05:00
12:15:00,ATM-950,16200,-,-,-,-,-,-,-,-,1.7,1.7,1.7,1.55,1.75,12:20:00,1.05,15:00:00
12:15:00,ATM-900,16250,-,-,-,-,-,-,-,-,1.95,2.0,2.0,1.9,2.1,12:20:00,1.25,14:45:00
12:15:00,ATM-850,16300,-,-,-,-,-,-,-,-,2.35,2.35,2.4,2.3,2.45,12:20:00,1.5,14:50:00
12:15:00,ATM-800,16350,-,-,-,-,-,-,-,-,2.7,2.7,2.8,2.65,2.85,12:20:00,1.6,14:50:00
12:15:00,ATM-750,16400,-,-,-,-,-,-,-,-,3.35,3.45,3.45,3.3,3.5,12:20:00,2.1,13:25:00
12:15:00,ATM-700,16450,-,-,-,-,-,-,-,-,4.15,4.2,4.25,4.0,4.3,12:20:00,2.45,14:50:00
12:15:00,ATM-650,16500,668.0,667.75,680.45,666.75,676.6,12:25:00,547.0,15:20:00,5.05,5.1,5.2,4.95,5.3,12:20:00,2.95,14:50:00
12:15:00,ATM-600,16550,-,-,-,-,-,-,-,-,5.85,5.95,6.0,5.7,6.2,12:20:00,3.3,14:50:00
12:15:00,ATM-550,16600,-,-,-,-,-,-,-,-,7.05,7.1,7.25,6.85,7.5,15:30:00,3.85,14:55:00
12:15:00,ATM-500,16650,-,-,-,-,-,-,-,-,8.45,8.4,8.65,8.05,8.95,15:30:00,4.4,14:55:00
12:15:00,ATM-450,16700,473.9,473.15,485.95,470.6,481.55,12:25:00,351.4,15:20:00,10.35,10.35,10.65,9.8,10.85,12:20:00,5.4,14:55:00
12:15:00,ATM-400,16750,-,-,-,-,-,-,-,-,12.7,12.7,13.1,12.0,14.0,15:30:00,6.7,14:55:00
12:15:00,ATM-350,16800,379.75,379.0,391.0,374.7,387.3,12:25:00,259.85,15:20:00,15.8,15.75,16.25,14.85,17.85,15:15:00,8.6,14:50:00
12:15:00,ATM-300,16850,-,-,-,-,-,-,-,-,19.4,19.35,20.0,18.2,24.55,15:15:00,11.25,14:50:00
12:15:00,ATM-250,16900,287.85,289.0,299.55,284.0,295.25,12:25:00,175.7,15:20:00,24.35,24.45,25.1,22.9,33.9,15:15:00,14.85,14:50:00
12:15:00,ATM-200,16950,245.35,246.05,255.7,241.0,251.35,12:25:00,140.0,15:20:00,30.9,30.95,31.8,29.05,47.35,15:15:00,19.95,14:50:00
12:15:00,ATM-150,17000,203.65,205.1,214.85,201.0,209.7,12:25:00,106.3,15:20:00,39.6,39.45,40.65,37.1,64.55,15:20:00,26.85,14:50:00
12:15:00,ATM-100,17050,165.0,165.75,174.95,161.65,170.25,12:25:00,79.1,15:20:00,51.2,50.8,52.5,47.8,87.6,15:15:00,36.8,14:50:00
12:15:00,ATM-50,17100,130.35,131.1,139.6,128.3,134.95,12:30:00,56.8,15:20:00,66.25,65.75,67.65,62.0,115.0,15:15:00,50.55,14:50:00
12:15:00,ATM,17150,99.4,100.15,107.6,97.85,103.35,12:25:00,39.6,15:20:00,85.2,84.75,87.2,80.1,147.45,15:20:00,69.2,14:50:00
12:15:00,ATM+50,17200,73.65,74.25,80.1,72.15,76.65,12:25:00,26.7,15:20:00,109.0,108.25,111.3,102.55,185.0,15:20:00,92.9,14:50:00
12:15:00,ATM+100,17250,52.1,52.7,57.55,50.95,54.6,12:25:00,17.5,15:20:00,138.0,137.55,140.6,130.05,225.1,15:20:00,122.4,14:50:00
12:15:00,ATM+150,17300,35.3,35.7,39.5,34.3,37.1,12:25:00,11.05,15:20:00,171.0,170.0,174.0,162.25,268.55,15:20:00,156.35,14:50:00
12:15:00,ATM+200,17350,23.0,23.35,26.05,22.45,24.45,12:25:00,6.55,15:25:00,209.0,208.5,212.0,199.0,314.4,15:20:00,197.0,14:50:00
12:15:00,ATM+250,17400,14.8,15.0,16.8,14.4,15.6,12:25:00,4.2,15:25:00,250.9,250.8,254.35,240.0,361.5,15:20:00,239.25,14:50:00
12:15:00,ATM+300,17450,9.1,9.25,10.35,8.9,9.5,12:25:00,2.95,15:30:00,297.0,296.15,297.0,283.35,408.45,15:20:00,280.75,13:15:00
12:15:00,ATM+350,17500,5.8,5.8,6.6,5.65,5.95,13:15:00,2.6,15:10:00,340.85,340.0,346.65,330.0,460.85,15:20:00,330.95,13:15:00
12:15:00,ATM+400,17550,3.65,3.7,4.05,3.6,3.8,13:15:00,2.05,14:45:00,390.15,390.4,392.65,377.7,508.1,15:20:00,380.6,13:15:00
12:15:00,ATM+450,17600,2.55,2.55,2.8,2.5,2.75,13:15:00,1.7,15:15:00,438.4,436.15,441.85,425.6,558.45,15:20:00,428.0,13:15:00
12:15:00,ATM+500,17650,1.9,1.9,2.0,1.85,2.15,13:15:00,1.45,15:00:00,-,-,-,-,-,-,-,-
12:15:00,ATM+550,17700,1.45,1.45,1.5,1.4,1.8,13:15:00,1.3,12:40:00,536.0,536.0,540.0,524.9,656.8,15:15:00,528.0,13:15:00
12:15:00,ATM+600,17750,1.25,1.2,1.25,1.2,1.8,15:30:00,1.15,12:20:00,-,-,-,-,-,-,-,-
12:15:00,ATM+650,17800,1.1,1.05,1.1,1.0,1.65,15:25:00,1.0,12:15:00,636.0,636.0,640.0,632.55,758.0,15:20:00,626.65,13:20:00
12:15:00,ATM+700,17850,1.05,1.0,1.05,1.0,1.6,15:25:00,0.9,12:30:00,-,-,-,-,-,-,-,-
12:15:00,ATM+750,17900,0.85,0.85,0.9,0.85,1.5,15:30:00,0.8,12:20:00,-,-,-,-,-,-,-,-
12:15:00,ATM+800,17950,0.85,0.85,0.95,0.85,1.5,15:25:00,0.8,12:20:00,-,-,-,-,-,-,-,-
12:15:00,ATM+850,18000,0.8,0.8,0.85,0.8,1.55,15:25:00,0.75,12:30:00,834.0,835.0,837.0,823.25,955.95,15:20:00,825.05,12:25:00
12:15:00,ATM+900,18050,0.75,0.7,0.8,0.7,1.45,15:30:00,0.65,12:35:00,-,-,-,-,-,-,-,-
12:15:00,ATM+950,18100,0.75,0.75,0.8,0.75,1.35,15:25:00,0.6,15:05:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1000,18150,0.7,0.7,0.75,0.7,1.35,15:25:00,0.6,12:30:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1050,18200,0.65,0.65,0.7,0.65,1.2,15:25:00,0.45,15:00:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1100,18250,0.55,0.55,0.6,0.55,1.2,15:25:00,0.45,15:05:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1150,18300,0.6,0.6,0.65,0.55,1.25,15:25:00,0.45,12:30:00,1133.85,1137.0,1137.0,1125.0,1254.4,15:15:00,1133.0,13:20:00
12:15:00,ATM+1200,18350,0.6,0.6,0.6,0.55,1.25,15:25:00,0.35,13:55:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1250,18400,0.5,0.5,0.55,0.5,1.1,15:25:00,0.4,13:55:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1350,18500,0.5,0.5,0.55,0.45,1.0,15:30:00,0.4,13:55:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1400,18550,0.5,0.5,0.5,0.45,0.8,15:10:00,0.4,15:25:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1450,18600,0.45,0.45,0.45,0.4,0.9,15:25:00,0.3,14:15:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1500,18650,0.5,0.45,0.5,0.45,0.95,15:30:00,0.4,12:50:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1550,18700,0.45,0.5,0.5,0.45,0.8,15:30:00,0.4,12:35:00,-,-,-,-,-,-,-,-
12:15:00,ATM+1850,19000,0.5,0.5,0.5,0.45,0.85,15:30:00,0.35,12:45:00,1836.8,1836.0,1841.0,1830.2,1955.0,15:20:00,1828.2,13:20:00
12:15:00,ATM+2050,19200,0.5,0.5,0.5,0.5,0.8,15:30:00,0.4,14:00:00,-,-,-,-,-,-,-,-
12:15:00,ATM+2350,19500,0.35,0.35,0.35,0.3,0.8,15:25:00,0.25,13:00:00,2338.0,2341.85,2346.35,2326.95,2457.5,15:20:00,2330.0,13:15:00
12:15:00,SPOT,SPOT,17169.65,17169.35,17180.2,17165.95,17178.3,12:30:00,17027.85,15:25:00,-,-,-,-,-,-,-,-
12:20:00,ATM-2050,15100,-,-,-,-,-,-,-,-,0.75,0.65,0.75,0.65,0.8,12:45:00,0.5,15:30:00
12:20:00,ATM-2000,15150,-,-,-,-,-,-,-,-,0.75,0.75,0.75,0.7,0.8,13:05:00,0.45,15:25:00
12:20:00,ATM-1950,15200,-,-,-,-,-,-,-,-,0.75,0.75,0.85,0.75,0.9,12:50:00,0.6,15:20:00
12:20:00,ATM-1850,15300,-,-,-,-,-,-,-,-,0.7,0.7,0.75,0.7,0.85,14:55:00,0.65,12:25:00
12:20:00,ATM-1800,15350,-,-,-,-,-,-,-,-,0.8,0.8,0.8,0.8,0.9,12:45:00,0.65,15:25:00
12:20:00,ATM-1750,15400,-,-,-,-,-,-,-,-,0.8,0.8,0.85,0.75,0.9,12:45:00,0.7,15:25:00
12:20:00,ATM-1700,15450,-,-,-,-,-,-,-,-,0.75,0.8,0.8,0.75,1.0,12:45:00,0.7,15:25:00
12:20:00,ATM-1650,15500,1667.6,1667.6,1667.6,1658.25,1675.0,12:25:00,1548.8,15:20:00,0.75,0.75,0.75,0.65,0.85,15:30:00,0.5,15:30:00
12:20:00,ATM-1600,15550,-,-,-,-,-,-,-,-,0.8,0.8,0.8,0.75,0.9,12:40:00,0.65,14:50:00
12:20:00,ATM-1550,15600,-,-,-,-,-,-,-,-,0.9,0.9,0.9,0.85,1.0,15:30:00,0.75,13:35:00
12:20:00,ATM-1500,15650,-,-,-,-,-,-,-,-,0.9,0.9,0.9,0.8,0.95,12:25:00,0.5,15:25:00
12:20:00,ATM-1450,15700,-,-,-,-,-,-,-,-,0.9,0.9,0.9,0.85,1.0,15:30:00,0.6,15:30:00
12:20:00,ATM-1400,15750,-,-,-,-,-,-,-,-,0.8,0.8,0.8,0.75,0.95,12:25:00,0.5,15:25:00
12:20:00,ATM-1350,15800,-,-,-,-,-,-,-,-,0.9,0.9,0.9,0.85,1.05,15:15:00,0.6,15:25:00
12:20:00,ATM-1300,15850,-,-,-,-,-,-,-,-,0.8,0.8,0.8,0.75,0.95,12:25:00,0.45,15:25:00
12:20:00,ATM-1250,15900,-,-,-,-,-,-,-,-,0.9,0.95,1.0,0.9,1.0,12:35:00,0.65,15:30:00
12:20:00,ATM-1200,15950,-,-,-,-,-,-,-,-,0.95,0.95,1.0,0.95,0.95,12:20:00,0.65,15:05:00
12:20:00,ATM-1150,16000,1161.35,1169.2,1169.2,1155.6,1172.1,13:15:00,1045.0,15:20:00,1.1,1.1,1.2,1.1,1.15,12:20:00,0.7,15:05:00
12:20:00,ATM-1100,16050,-,-,-,-,-,-,-,-,1.15,1.15,1.2,1.15,1.2,12:25:00,0.7,15:00:00
12:20:00,ATM-1050,16100,-,-,-,-,-,-,-,-,1.2,1.2,1.35,1.15,1.3,12:25:00,0.7,15:05:00
12:20:00,ATM-1000,16150,-,-,-,-,-,-,-,-,1.45,1.4,1.55,1.4,1.5,12:35:00,0.95,15:05:00
12:20:00,ATM-950,16200,-,-,-,-,-,-,-,-,1.65,1.6,1.75,1.6,1.7,15:30:00,1.05,15:00:00
12:20:00,ATM-900,16250,-,-,-,-,-,-,-,-,1.95,1.9,2.1,1.9,2.0,12:20:00,1.25,14:45:00
12:20:00,ATM-850,16300,869.6,869.6,869.6,869.6,869.6,12:20:00,759.35,15:15:00,2.3,2.15,2.45,2.15,2.3,12:20:00,1.5,14:50:00
12:20:00,ATM-800,16350,-,-,-,-,-,-,-,-,2.65,2.55,2.85,2.55,2.7,14:05:00,1.6,14:50:00
12:20:00,ATM-750,16400,-,-,-,-,-,-,-,-,3.3,3.2,3.5,3.2,3.4,14:00:00,2.1,13:25:00
12:20:00,ATM-700,16450,-,-,-,-,-,-,-,-,4.1,3.95,4.3,3.95,4.2,14:00:00,2.45,14:50:00
12:20:00,ATM-650,16500,665.95,672.5,672.5,658.0,676.6,12:25:00,547.0,15:20:00,4.9,4.75,5.3,4.75,5.15,14:05:00,2.95,14:50:00
12:20:00,ATM-600,16550,-,-,-,-,-,-,-,-,5.8,5.55,6.2,5.55,6.0,15:30:00,3.3,14:50:00
12:20:00,ATM-550,16600,572.95,572.95,572.95,561.0,578.25,12:25:00,456.5,15:20:00,6.95,6.65,7.4,6.65,7.5,15:30:00,3.85,14:55:00
12:20:00,ATM-500,16650,-,-,-,-,-,-,-,-,8.3,7.95,8.9,7.9,8.95,15:30:00,4.4,14:55:00
12:20:00,ATM-450,16700,471.45,471.45,471.45,464.7,481.55,12:25:00,351.4,15:20:00,10.15,9.65,10.85,9.65,10.8,15:30:00,5.4,14:55:00
12:20:00,ATM-400,16750,-,-,-,-,-,-,-,-,12.4,11.9,13.35,11.85,14.0,15:30:00,6.7,14:55:00
12:20:00,ATM-350,16800,375.8,381.8,382.8,369.1,387.3,12:25:00,259.85,15:20:00,15.4,14.7,16.6,14.7,17.85,15:15:00,8.6,14:50:00
12:20:00,ATM-300,16850,329.65,334.75,335.3,324.25,339.95,12:25:00,216.55,15:20:00,19.2,18.25,20.5,18.2,24.55,15:15:00,11.25,14:50:00
12:20:00,ATM-250,16900,286.0,289.45,291.0,279.3,295.25,12:25:00,175.7,15:20:00,24.2,23.25,25.95,23.15,33.9,15:15:00,14.85,14:50:00
12:20:00,ATM-200,16950,242.75,246.75,246.75,237.0,251.35,12:25:00,140.0,15:20:00,30.7,29.45,32.7,29.25,47.35,15:15:00,19.95,14:50:00
12:20:00,ATM-150,17000,201.55,204.45,205.55,195.0,209.7,12:25:00,106.3,15:20:00,39.7,37.95,41.95,37.75,64.55,15:20:00,26.85,14:50:00
12:20:00,ATM-100,17050,163.35,166.0,167.25,156.7,170.25,12:25:00,79.1,15:20:00,51.3,49.4,54.0,49.1,87.6,15:15:00,36.8,14:50:00
12:20:00,ATM-50,17100,128.55,131.4,132.1,123.15,134.95,12:30:00,56.8,15:20:00,66.9,64.3,70.0,64.0,115.0,15:15:00,50.55,14:50:00
12:20:00,ATM,17150,98.05,100.6,101.0,93.4,103.35,12:25:00,39.6,15:20:00,86.0,83.25,90.0,82.6,147.45,15:20:00,69.2,14:50:00
12:20:00,ATM+50,17200,72.95,74.45,74.95,68.85,76.65,12:25:00,26.7,15:20:00,110.5,107.2,115.0,106.3,185.0,15:20:00,92.9,14:50:00
12:20:00,ATM+100,17250,51.7,52.95,53.4,48.2,54.6,12:25:00,17.5,15:20:00,139.8,135.8,144.85,135.0,225.1,15:20:00,122.4,14:50:00
12:20:00,ATM+150,17300,35.1,36.0,36.25,32.35,37.1,12:25:00,11.05,15:20:00,173.0,168.95,179.35,168.3,268.55,15:20:00,156.35,14:50:00
12:20:00,ATM+200,17350,23.05,23.6,23.75,21.1,24.45,12:25:00,6.55,15:25:00,211.2,205.95,217.5,205.25,314.4,15:20:00,197.0,14:50:00
12:20:00,ATM+250,17400,14.8,15.1,15.15,13.45,15.6,12:25:00,4.2,15:25:00,252.7,248.45,260.5,247.0,361.5,15:20:00,239.25,14:50:00
12:20:00,ATM+300,17450,9.0,9.15,9.2,8.25,9.5,12:25:00,2.95,15:30:00,295.0,293.0,305.0,293.0,408.45,15:20:00,280.75,13:15:00
12:20:00,ATM+350,17500,5.6,5.7,5.8,5.25,5.95,13:15:00,2.6,15:10:00,344.0,339.6,352.25,337.7,460.85,15:20:00,330.95,13:15:00
12:20:00,ATM+400,17550,3.5,3.55,3.7,3.4,3.8,13:15:00,2.05,14:45:00,387.35,385.75,400.0,385.75,508.1,15:20:00,380.6,13:15:00
12:20:00,ATM+450,17600,2.4,2.4,2.55,2.3,2.75,13:15:00,1.7,15:15:00,441.9,435.0,446.75,435.0,558.45,15:20:00,428.0,13:15:00
12:20:00,ATM+500,17650,1.7,1.75,1.9,1.7,2.15,13:15:00,1.45,15:00:00,-,-,-,-,-,-,-,-
12:20:00,ATM+550,17700,1.45,1.4,1.45,1.35,1.8,13:15:00,1.3,12:40:00,535.0,535.0,547.0,535.0,656.8,15:15:00,528.0,13:15:00
12:20:00,ATM+600,17750,1.15,1.15,1.2,1.15,1.8,15:30:00,1.15,12:20:00,-,-,-,-,-,-,-,-
12:20:00,ATM+650,17800,1.0,1.0,1.1,1.0,1.65,15:25:00,1.0,12:20:00,638.8,634.4,646.0,634.4,758.0,15:20:00,626.65,13:20:00
12:20:00,ATM+700,17850,1.0,1.0,1.05,0.95,1.6,15:25:00,0.9,12:30:00,-,-,-,-,-,-,-,-
12:20:00,ATM+750,17900,0.8,0.8,0.9,0.8,1.5,15:30:00,0.8,12:20:00,-,-,-,-,-,-,-,-
12:20:00,ATM+800,17950,0.8,0.8,0.9,0.8,1.5,15:25:00,0.8,12:20:00,-,-,-,-,-,-,-,-
12:20:00,ATM+850,18000,0.8,0.8,0.85,0.8,1.55,15:25:00,0.75,12:30:00,836.7,833.0,844.15,833.0,955.95,15:20:00,825.05,12:25:00
12:20:00,ATM+950,18100,0.75,0.7,0.8,0.7,1.35,15:25:00,0.6,15:05:00,-,-,-,-,-,-,-,-
12:20:00,ATM+1000,18150,0.75,0.75,0.75,0.7,1.35,15:25:00,0.6,12:30:00,-,-,-,-,-,-,-,-
12:20:00,ATM+1050,18200,0.65,0.7,0.7,0.65,1.2,15:25:00,0.45,15:00:00,-,-,-,-,-,-,-,-
12:20:00,ATM+1100,18250,0.55,0.55,0.6,0.55,1.2,15:25:00,0.45,15:05:00,-,-,-,-,-,-,-,-
12:20:00,ATM+1150,18300,0.65,0.65,0.65,0.55,1.25,15:25:00,0.45,12:30:00,-,-,-,-,-,-,-,-
12:20:00,ATM+1200,18350,0.55,0.55,0.55,0.55,1.25,15:25:00,0.35,13:55:00,-,-,-,-,-,-,-,-
12:20:00,ATM+1250,18400,0.55,0.55,0.55,0.5,1.1,15:25:00,0.4,13:55:00,-,-,-,-,-,-,-,-
12:20:00,ATM+1350,18500,0.5,0.5,0.5,0.45,1.0,15:30:00,0.4,13:55:00,-,-,-,-,-,-,-,-
12:20:00,ATM+1450,18600,0.45,0.45,0.45,0.4,0.9,15:25:00,0.3,14:15:00,1442.0,1438.0,1442.0,1438.0,1554.85,15:20:00,1433.0,12:30:00
12:20:00,ATM+1550,18700,0.5,0.45,0.5,0.45,0.8,15:30:00,0.4,12:35:00,1541.0,1541.0,1541.0,1541.0,1624.1,15:25:00,1541.0,12:20:00
12:20:00,ATM+1850,19000,0.45,0.5,0.5,0.45,0.85,15:30:00,0.35,12:45:00,1839.45,1839.45,1844.5,1839.45,1955.0,15:20:00,1828.2,13:20:00
12:20:00,ATM+2350,19500,0.35,0.35,0.35,0.3,0.8,15:25:00,0.25,13:00:00,2337.75,2337.75,2337.75,2337.75,2457.5,15:20:00,2330.0,13:15:00
12:20:00,ATM+2600,19750,0.3,0.3,0.3,0.3,0.5,15:05:00,0.25,13:25:00,-,-,-,-,-,-,-,-
12:20:00,ATM+2650,19800,0.35,0.4,0.4,0.3,0.75,15:30:00,0.25,13:05:00,-,-,-,-,-,-,-,-
12:20:00,SPOT,SPOT,17162.9,17168.6,17169.8,17157.2,17178.3,12:30:00,17027.85,15:25:00,-,-,-,-,-,-,-,-
12:25:00,ATM-2050,15100,2075.85,2075.85,2075.85,2075.85,2078.0,13:15:00,1960.0,15:25:00,0.7,0.7,0.7,0.65,0.8,12:45:00,0.5,15:30:00
12:25:00,ATM-1950,15200,-,-,-,-,-,-,-,-,0.7,0.7,0.8,0.7,0.9,12:50:00,0.6,15:20:00
12:25:00,ATM-1850,15300,-,-,-,-,-,-,-,-,0.7,0.7,0.75,0.65,0.85,14:55:00,0.65,12:25:00
12:25:00,ATM-1750,15400,-,-,-,-,-,-,-,-,0.8,0.8,0.85,0.75,0.9,12:45:00,0.7,15:25:00
12:25:00,ATM-1650,15500,1673.1,1672.9,1675.0,1669.15,1675.0,12:30:00,1548.8,15:20:00,0.75,0.75,0.75,0.7,0.85,15:30:00,0.5,15:30:00
12:25:00,ATM-1600,15550,-,-,-,-,-,-,-,-,0.85,0.85,0.85,0.75,0.9,12:40:00,0.65,14:50:00
12:25:00,ATM-1550,15600,-,-,-,-,-,-,-,-,0.85,0.85,0.9,0.85,1.0,15:30:00,0.75,13:35:00
12:25:00,ATM-1500,15650,-,-,-,-,-,-,-,-,0.95,0.95,0.95,0.85,0.95,12:25:00,0.5,15:25:00
12:25:00,ATM-1450,15700,-,-,-,-,-,-,-,-,0.95,0.95,0.95,0.85,1.0,15:30:00,0.6,15:30:00
12:25:00,ATM-1400,15750,-,-,-,-,-,-,-,-,0.85,0.85,0.95,0.8,0.95,12:40:00,0.5,15:25:00
12:25:00,ATM-1350,15800,-,-,-,-,-,-,-,-,0.9,0.9,0.95,0.85,1.05,15:15:00,0.6,15:25:00
12:25:00,ATM-1300,15850,-,-,-,-,-,-,-,-,0.9,0.9,0.95,0.8,0.95,12:35:00,0.45,15:25:00
12:25:00,ATM-1250,15900,-,-,-,-,-,-,-,-,0.95,0.95,0.95,0.9,1.0,12:35:00,0.65,15:30:00
12:25:00,ATM-1200,15950,-,-,-,-,-,-,-,-,0.9,0.95,0.95,0.9,0.95,12:25:00,0.65,15:05:00
12:25:00,ATM-1150,16000,-,-,-,-,-,-,-,-,1.1,1.15,1.15,1.1,1.15,12:25:00,0.7,15:05:00
12:25:00,ATM-1100,16050,-,-,-,-,-,-,-,-,1.15,1.15,1.2,1.15,1.2,12:30:00,0.7,15:00:00
12:25:00,ATM-1050,16100,-,-,-,-,-,-,-,-,1.25,1.25,1.3,1.15,1.3,12:35:00,0.7,15:05:00
12:25:00,ATM-1000,16150,-,-,-,-,-,-,-,-,1.45,1.45,1.45,1.35,1.5,12:35:00,0.95,15:05:00
12:25:00,ATM-950,16200,-,-,-,-,-,-,-,-,1.6,1.6,1.65,1.55,1.7,15:30:00,1.05,15:00:00
12:25:00,ATM-900,16250,-,-,-,-,-,-,-,-,1.9,1.95,1.95,1.85,2.0,12:35:00,1.25,14:45:00
12:25:00,ATM-850,16300,-,-,-,-,-,-,-,-,2.15,2.2,2.25,2.15,2.3,12:35:00,1.5,14:50:00
12:25:00,ATM-800,16350,-,-,-,-,-,-,-,-,2.45,2.45,2.65,2.4,2.7,14:05:00,1.6,14:50:00
12:25:00,ATM-750,16400,-,-,-,-,-,-,-,-,3.1,3.2,3.3,3.1,3.4,14:00:00,2.1,13:25:00
12:25:00,ATM-700,16450,-,-,-,-,-,-,-,-,3.7,3.75,4.0,3.7,4.2,14:00:00,2.45,14:50:00
12:25:00,ATM-650,16500,675.0,675.0,676.6,667.95,675.6,13:15:00,547.0,15:20:00,4.5,4.5,4.85,4.45,5.15,14:05:00,2.95,14:50:00
12:25:00,ATM-600,16550,-,-,-,-,-,-,-,-,5.15,5.15,5.6,5.0,6.0,15:30:00,3.3,14:50:00
12:25:00,ATM-550,16600,-,-,-,-,-,-,-,-,6.0,5.95,6.7,5.85,7.5,15:30:00,3.85,14:55:00
12:25:00,ATM-500,16650,-,-,-,-,-,-,-,-,7.2,7.2,7.95,7.05,8.95,15:30:00,4.4,14:55:00
12:25:00,ATM-450,16700,481.45,478.1,481.55,473.0,481.45,12:25:00,351.4,15:20:00,8.8,8.8,9.7,8.65,10.8,15:30:00,5.4,14:55:00
12:25:00,ATM-400,16750,-,-,-,-,-,-,-,-,10.9,10.95,11.9,10.75,14.0,15:30:00,6.7,14:55:00
12:25:00,ATM-350,16800,386.45,385.5,387.3,376.1,386.45,12:25:00,259.85,15:20:00,13.65,13.7,14.75,13.3,17.85,15:15:00,8.6,14:50:00
12:25:00,ATM-300,16850,336.7,335.4,339.95,332.35,338.65,12:30:00,216.55,15:20:00,17.05,17.05,18.4,16.65,24.55,15:15:00,11.25,14:50:00
12:25:00,ATM-250,16900,292.8,290.05,295.25,285.35,294.8,12:30:00,175.7,15:20:00,21.95,21.9,23.5,21.35,33.9,15:15:00,14.85,14:50:00
12:25:00,ATM-200,16950,250.1,248.0,251.35,244.0,251.0,12:25:00,140.0,15:20:00,27.9,28.15,30.0,27.3,47.35,15:15:00,19.95,14:50:00
12:25:00,ATM-150,17000,208.9,206.0,209.7,200.95,209.0,12:30:00,106.3,15:20:00,36.3,36.5,38.85,35.55,64.55,15:20:00,26.85,14:50:00
12:25:00,ATM-100,17050,169.1,167.95,170.25,162.6,170.25,12:25:00,79.1,15:20:00,47.5,47.95,50.75,46.45,87.6,15:15:00,36.8,14:50:00
12:25:00,ATM-50,17100,133.8,132.6,134.9,128.05,134.95,12:30:00,56.8,15:20:00,62.2,62.7,66.3,60.95,115.0,15:15:00,50.55,14:50:00
12:25:00,ATM,17150,102.6,101.65,103.35,97.75,103.35,12:30:00,39.6,15:20:00,80.8,81.45,85.5,79.05,147.45,15:20:00,69.2,14:50:00
12:25:00,ATM+50,17200,76.2,75.15,76.65,72.0,76.55,12:30:00,26.7,15:20:00,104.2,104.75,109.9,102.2,185.0,15:20:00,92.9,14:50:00
12:25:00,ATM+100,17250,54.1,53.45,54.6,51.1,54.6,12:30:00,17.5,15:20:00,132.5,133.45,139.0,130.6,225.1,15:20:00,122.4,14:50:00
12:25:00,ATM+150,17300,37.0,36.5,37.1,34.65,37.1,12:25:00,11.05,15:20:00,164.95,166.25,173.0,162.85,268.55,15:20:00,156.35,14:50:00
12:25:00,ATM+200,17350,24.3,23.85,24.45,22.7,24.45,12:25:00,6.55,15:25:00,202.0,204.6,210.3,200.7,314.4,15:20:00,197.0,14:50:00
12:25:00,ATM+250,17400,15.5,15.25,15.6,14.5,15.6,12:25:00,4.2,15:25:00,243.9,245.6,252.0,241.4,361.5,15:20:00,239.25,14:50:00
12:25:00,ATM+300,17450,9.5,9.2,9.5,8.8,9.5,12:25:00,2.95,15:30:00,286.55,290.55,296.4,286.0,408.45,15:20:00,280.75,13:15:00
12:25:00,ATM+350,17500,5.7,5.65,5.8,5.45,5.95,13:15:00,2.6,15:10:00,333.7,335.15,342.0,331.55,460.85,15:20:00,330.95,13:15:00
12:25:00,ATM+400,17550,3.55,3.5,3.6,3.4,3.8,13:15:00,2.05,14:45:00,382.0,382.0,382.0,382.0,508.1,15:20:00,380.6,13:15:00
12:25:00,ATM+450,17600,2.35,2.4,2.45,2.3,2.75,13:15:00,1.7,15:15:00,429.5,429.5,439.7,429.45,558.45,15:20:00,428.0,13:15:00
12:25:00,ATM+500,17650,1.75,1.7,1.8,1.7,2.15,13:15:00,1.45,15:00:00,-,-,-,-,-,-,-,-
12:25:00,ATM+550,17700,1.4,1.4,1.45,1.35,1.8,13:15:00,1.3,12:40:00,528.25,528.25,530.55,528.25,656.8,15:15:00,528.0,13:15:00
12:25:00,ATM+600,17750,1.2,1.2,1.25,1.15,1.8,15:30:00,1.15,12:30:00,-,-,-,-,-,-,-,-
